view_count,likes,ratio
6424388,351379,3.570427854197175
6551634,914010,5.428510906561978
4305572,821754,7.17868010950419
2235489,601761,3.9544812226032926
9959614,997179,9.731929785849127
9525682,648072,9.643249301950057
7205212,489670,2.8919318103409593
9629519,456651,5.223860805977662
4473471,273209,3.3583439432593116
4524669,24638,3.205984696585942
7405852,894598,0.8504259998680616
4982505,201764,6.29086117280902
1767891,491334,5.2754507206741845
4522373,899784,0.9890481368748989
6020877,139282,3.1471414102478086
3345769,472625,9.128525916683211
9181351,158438,2.775837961336238
104355,184164,1.8765012848666194
1263752,214120,5.149801222636849
9785633,623194,9.863679314050707
5665789,924514,2.799525079359254
9696979,897521,6.885287700355846
9306648,615370,7.735386345622817
5744066,646014,2.7575566679277967
6114790,119276,7.418055311812666
4722339,917810,3.9939397608329057
9890550,218226,6.506905390639005
3276709,219069,6.5185322522285
85654,122509,5.589859498710205
5148581,547807,1.357752815516879
1955354,968240,8.43537370809776
8243680,253718,3.5474106172314905
2429388,769698,2.271925848798615
8917786,50115,0.8873638447702572
2664046,772938,6.113482960288297
5500720,122196,6.936861437501683
6641913,631447,0.6575843748146335
3417664,185440,5.364884053843169
3386659,110787,2.6517098643804107
3386357,874471,6.629141508889774
1466689,411457,2.1564810755474184
69148,735816,7.063908511973427
1826665,105978,4.173985789855106
2746683,727370,9.398934892998978
4057518,973648,1.8064489693869359
2670995,198386,3.7401303349774557
4998895,773390,1.577998451785596
6398986,774784,9.284589373646346
1871928,164999,8.83472385711932
4156299,973424,2.9504454632939785
6250859,324867,6.7698484373247005
2306413,999338,8.263610901911552
3911197,861982,5.774407710194892
5559019,879958,5.531680494382061
5415709,380089,2.797596763554291
272836,415615,1.3844762941560425
3585702,43685,9.023549700556604
7282369,371469,9.05397154305164
2300435,64144,6.514463844096046
8586377,960161,3.7207830149626564
2659505,442396,3.8174909588202786
1272741,109656,7.396578949267274
3770315,527081,9.022547469549483
1047797,881791,8.927321030518614
3048262,767695,7.908817685647427
9974006,200335,6.599300638465734
565685,26039,1.299329667452964
2880190,966529,2.0354727838988307
5597411,960545,9.036264791007254
9701344,153006,6.261076066766105
1008293,542435,0.5873719903579817
4775183,288349,1.463979657227305
3367612,75866,6.80326680652653
8412855,409023,0.5480850465390775
5268180,415292,2.0276764884662373
7808313,568650,5.712970998982568
2705238,387361,7.073004378080586
2631708,810308,6.693631965274705
3495679,685540,2.630558439875318
5518209,652764,7.265702602801591
1768640,984446,2.7538663312196006
6724771,454689,3.591297132513043
1286160,137948,7.591668348621229
6081526,617175,6.671512540948539
5174036,128048,8.56762239969469
1426472,579404,6.747322476853262
49984,402790,5.8989317316869805
6557168,499146,1.3899102943668784
1505384,451369,3.9933001290646186
2231919,22059,3.0194224929763918
6941119,660990,2.817901612101294
1738095,750316,9.743600270148233
4781450,905633,4.234428384334224
7470344,790280,8.974442274182577
2110818,228676,6.4958169469739975
2232785,537933,8.05070738364566
3854339,914191,5.275052384499325
9468719,983803,5.980586903950411
997107,165938,5.178918091279207
7131144,335774,2.354808384081423
